mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.4316428661346436,0.23081785959765666,0.01833686828613281,0.01317183893671612,0.01,3,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.6280190040802244,0.6361829185079533,0.6218385192281921,0.6379495524691596,0.6350681670067808,0.6318116322584622,0.006020535500564563,13
1.508617639541626,0.12607203480783524,0.01646418571472168,0.002689498589285407,0.01,3,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.6270165072724725,0.6340513901874377,0.6156524123229244,0.631643611114106,0.6363701850038433,0.6289468211801568,0.007333526434154562,20
1.001128625869751,0.712194074344421,0.02472515106201172,0.003453859645880229,0.01,3,300,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.631085949641806,0.6434093363050635,0.6293815433383291,0.6426714610715171,0.6416630674799032,0.6376422715673238,0.006098255006037701,6
0.47032771110534666,0.04099160351753928,0.027161693572998045,0.005386623036046732,0.01,3,300,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.6303341347968129,0.6413409598154117,0.628040337076748,0.6421536160584324,0.6415576315740057,0.6366853358642821,0.006170736539100447,7
0.3451338291168213,0.07013286444477063,0.025805187225341798,0.003508149397118407,0.01,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.6304173103789263,0.6398656714348865,0.6330813164538244,0.6447242036323084,0.6408181949434479,0.6377813393686786,0.005255272295314195,5
0.29369053840637205,0.03107693727966991,0.02929720878601074,0.006414075971803411,0.01,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.6293964841373383,0.6364302888503133,0.6297416628031096,0.6390972984878988,0.6392691336924209,0.6347869735942162,0.004379079410778657,8
0.9434001445770264,0.1467130067530153,0.06712346076965332,0.021932452372532784,0.01,5,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.6314546947225093,0.641544817006018,0.63657846460956,0.6434545437742306,0.6419931511298266,0.6390051342484289,0.004428845020810399,2
0.873990821838379,0.12902659164131677,0.04810338020324707,0.0036727474202044013,0.01,5,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.63090827735668,0.6426749267207719,0.635783136612813,0.6423657137928219,0.6415722540719039,0.6386608617109981,0.0046194960383480616,4
0.45609335899353026,0.061436629193457444,0.03874459266662598,0.014835510903570258,0.01,7,100,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.624654628798159,0.6352379514778298,0.6300114443439835,0.6365491991269645,0.6371540278517026,0.6327214503197278,0.0047549957820467855,11
0.4135871887207031,0.04308098046956004,0.0364990234375,0.00657322707532201,0.01,7,100,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.6230170710180845,0.6330934077190021,0.6276899984443085,0.6331295274856792,0.6355941921285401,0.6305048393591228,0.004549311807994664,18
1.174494171142578,0.13081778119358395,0.08322434425354004,0.008340157725122487,0.01,7,300,0.8,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.622599036703536,0.6341183927396958,0.6297090857001151,0.635010912944431,0.6332938423276061,0.6309462540830768,0.004545364880204062,16
1.225768756866455,0.12177691890277267,0.09400978088378906,0.014073626246205244,0.01,7,300,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.6223709199681469,0.6328209306731523,0.6271410396023591,0.6359702816725685,0.6342555409262167,0.6305117425684886,0.005035447469548789,17
0.2687800407409668,0.04179228956504788,0.026580142974853515,0.007956199854765382,0.1,3,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.6324278490332379,0.6443311219923942,0.6348289278513437,0.6452351943613117,0.6393812651631455,0.6392408716802865,0.005054597687514574,1
0.21426067352294922,0.029299693402619207,0.022612333297729492,0.004643079137833874,0.1,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.6305758830859373,0.645497428488253,0.6316835045877495,0.6449117337642034,0.6421903239699065,0.63897177477921,0.006509012331768649,3
0.6006762504577636,0.0413955507799463,0.03613443374633789,0.0019248784568005215,0.1,3,300,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.6238430507571289,0.6404747015305847,0.6307360730959337,0.6385877710330253,0.6299688402265842,0.6327220873286514,0.006080644453671165,10
0.5260578155517578,0.06901856646245376,0.032574129104614255,0.004026492133078279,0.1,3,300,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.6229941207185754,0.6412547806706108,0.6289036688133155,0.6385485706892329,0.6282412305801683,0.6319884742943807,0.006831625796605531,12
0.296555757522583,0.02516761123527049,0.027880096435546876,0.0016036044094412364,0.1,5,100,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.6213218294315257,0.6357796709635584,0.6316540850762982,0.6341455788327386,0.6263965639900518,0.6298595456588345,0.005320210073458488,19
0.2436302661895752,0.011859487821365679,0.02394237518310547,0.00109357884801991,0.1,5,100,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.6240605395014701,0.636356740071685,0.6274183685571655,0.6370798285350778,0.6322731919743112,0.631437733727942,0.005045911983676695,15
0.8232017993927002,0.015528314569400382,0.06399359703063964,0.0023623306149824106,0.1,5,300,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.6096972716868778,0.6243776079010642,0.6212377296762776,0.6175323345075466,0.6060781413973997,0.6157846170338332,0.006897853123359502,27
0.7143028259277344,0.07690122125261846,0.057319355010986325,0.014042018180106202,0.1,5,300,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.6070167075099849,0.622262329624832,0.6175220915886381,0.6211979902314899,0.6077990554789884,0.6151596348867867,0.006526509096925506,28
0.40603790283203123,0.061185140264228416,0.04417166709899902,0.011553315191122786,0.1,7,100,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.6095671173037557,0.6249149375644033,0.6169292345227955,0.6207141085811017,0.6102662556769924,0.6164783307298098,0.005927498808095027,26
0.35475711822509765,0.016917502114743216,0.0379237174987793,0.002362009609959854,0.1,7,100,1.0,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.6089063335125202,0.6266551555768458,0.6180192967350504,0.6250571832127031,0.6140780330369944,0.6185432004148227,0.006653077286671926,24
1.2794235229492188,0.12108986542694777,0.119573974609375,0.011757959131470116,0.1,7,300,0.8,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.593056995297499,0.6073053575856902,0.5997093475491698,0.5912272095054287,0.5821321079577482,0.5946862035791071,0.008446292674098676,34
0.9965691089630127,0.06809701615642913,0.1174506664276123,0.02028155952795986,0.1,7,300,1.0,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.5923067977554916,0.6105074634682062,0.6025389346440162,0.6029946290137995,0.5903942040728121,0.5997484057908651,0.007442593076769705,32
0.23608660697937012,0.01833665353604475,0.022583436965942384,0.0017802469179805473,0.2,3,100,0.8,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.6235490096714718,0.639351061027773,0.6303992119883739,0.6373489169461006,0.627811944826083,0.6316920288919605,0.005894002810386259,14
0.19465899467468262,0.015673491389810557,0.018963432312011717,0.0016668957068845067,0.2,3,100,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.6247594454345077,0.6419390538623506,0.6318338367509769,0.6409785299177948,0.6334228281511713,0.6345867388233601,0.006331198670883893,9
0.6333034992218017,0.061641711450806644,0.04140787124633789,0.00632812180142355,0.2,3,300,0.8,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.6162984093440065,0.6341655255695602,0.623322587253496,0.6329291359443279,0.6192141469434823,0.6251859610109746,0.007193227889620949,21
0.49285120964050294,0.04855169151968555,0.03293070793151855,0.002050172585830281,0.2,3,300,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.6132585728610398,0.6364628659533077,0.6246574013175629,0.6314265074419042,0.6175057774258801,0.624662224999939,0.008558839770882348,22
0.2865579605102539,0.014171588562373919,0.028266716003417968,0.0029896706940649664,0.2,5,100,0.8,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.609752414017242,0.6262220264344323,0.6191128245965599,0.6217691292286697,0.6093060962886869,0.6172324981131181,0.0066889128110083325,25
0.2450164794921875,0.01420237031893468,0.025222015380859376,0.001991793978121637,0.2,5,100,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.6122419824129852,0.6246748835926923,0.6245428038488731,0.6263994676762745,0.6176281446451335,0.6210974564351918,0.005352294302882886,23
0.9111428737640381,0.08345569644259641,0.05807313919067383,0.0031899911423345024,0.2,5,300,0.8,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.5947174263626547,0.6117389241700539,0.6088598938125068,0.6027430998923338,0.5919520388225781,0.6020022766120254,0.007700056639407794,31
0.7684370517730713,0.046113470853549665,0.05730743408203125,0.005315536018439825,0.2,5,300,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.6016876171581984,0.6149974046137804,0.6100054064128374,0.6042349463748539,0.5908458083763208,0.6043542365871982,0.008183098045393127,30
0.47301540374755857,0.06681170094088355,0.037968778610229494,0.002351817382124096,0.2,7,100,0.8,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.5962706533441975,0.6124090267070633,0.5968581194000884,0.5963148596258022,0.589417806015788,0.5982540930185879,0.0075905930882662264,33
0.3978996276855469,0.026380990719600178,0.045954561233520506,0.020412007183726013,0.2,7,100,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.5974909469540024,0.6137047944561934,0.6073819099270057,0.6070241008950616,0.5981165760944016,0.604743665665333,0.006147890560419183,29
1.1227785110473634,0.10094909358055315,0.06863288879394532,0.016083191616079375,0.2,7,300,0.8,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.575863601287065,0.5929704310805586,0.5825531515074034,0.5749200975310715,0.5670632390710681,0.5786741040954333,0.00867451038416666,36
0.8824250221252441,0.06680696854408127,0.04871206283569336,0.002292727362935297,0.2,7,300,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.5852644444410215,0.5942720519262078,0.5939168613848118,0.5828055277875758,0.5729057735470701,0.5858329318173373,0.007914144798584575,35
